Date,Close,High,Low,Open,Volume
2022-02-10,349.9565124511719,357.8259672780782,348.1112085744344,351.02074068203257,112468500
2022-02-11,338.85528564453125,351.55773077327217,337.62506328514314,349.9564870803465,101569100
2022-02-14,339.2751159667969,342.6826305100123,335.7602459886062,338.29875657371633,80254400
2022-02-15,347.7109680175781,347.94528479955426,343.5028602965082,344.56708874282594,55128800
2022-02-16,347.623046875,348.6482124378957,342.4190340219514,345.4555275797361,58947100
2022-02-17,337.2834167480469,345.10403644234606,336.8635594986274,344.4010563780814,61801400
2022-02-18,333.43658447265625,338.61127855745656,331.1226169329223,338.22074066738065,80001500
2022-02-22,330.087646484375,335.90677125983325,326.4458441794072,330.48795750321943,85967100
2022-02-23,321.63238525390625,334.0907132062241,321.3199430379151,333.2510582713938,86215400
2022-02-24,332.4406433105469,332.9776589240306,310.73619025827014,311.30246566937035,130614100
2022-02-25,337.5958557128906,337.8009126866889,329.41398711072134,333.24130014245407,78842100
2022-02-28,338.6014404296875,340.30032610940845,333.2510097908231,334.4128799031587,77515500
2022-03-01,333.4169921875,339.8511976410716,330.8882246878627,337.5762931432007,67407000
2022-03-02,339.01153564453125,340.34914334820735,332.19653583181395,334.96939314518386,70609000
2022-03-03,334.1687927246094,341.7648680045023,332.3039426116682,341.6574529717135,71089400
2022-03-04,329.3260498046875,333.24126096266144,327.00233920668967,331.80601129547387,76936300
2022-03-07,317.18017578125,330.47821899917665,316.97514860142616,329.31634865328937,89933800
2022-03-08,315.7059020996094,325.3327940474866,312.37651208263634,316.3893359841019,116153900
2022-03-09,327.0706787109375,328.42783279833134,321.3101632795259,323.9072832786369,64723400
2022-03-10,323.4385986328125,324.64930466592307,318.98640172686294,322.9992547384848,69362700
2022-03-11,316.73101806640625,326.7289596780272,316.2428383129759,326.41651748476113,66228400
2022-03-14,310.64837646484375,318.8693083896427,309.9453962944169,315.4911121965989,79802600
2022-03-15,320.39239501953125,321.1735005729156,311.68328412123947,313.29427149315757,76471000
2022-03-16,332.2746887207031,332.39184709915105,320.6364697914419,324.31736435907646,105243000
2022-03-17,336.2972412109375,336.35582039248277,329.0721874578131,330.3707323768998,67810000
2022-03-18,343.18060302734375,343.47352876518363,333.4755868769252,334.63745710592804,85446300
2022-03-21,342.2265625,344.57274661975725,337.8275120249106,342.34389557236415,73799100
2022-03-22,348.95220947265625,349.82225817690824,342.34387870432664,342.72511421357217,63345900
2022-03-23,343.9372253417969,349.63645502119846,343.8785737355735,346.06834308877944,70615500
2022-03-24,351.5818786621094,351.63077489980714,343.70269297671206,345.863107159361,53555300
2022-03-25,351.2885437011719,352.57893869970735,346.97747166035776,351.52315012528254,57584200
2022-03-28,356.7238464355469,356.82160906620953,350.0372941931569,351.2787930869702,56833900
2022-03-29,362.8629150390625,363.4885420919868,357.8479940721763,360.6242793791329,68073000
2022-03-30,358.85491943359375,362.65766782550475,357.36902894220833,360.9957926731544,68757700
2022-03-31,354.40704345703125,359.3535286238368,353.56632057314437,359.00158909503324,67011400
2022-04-01,353.7324523925781,355.45294918702496,350.54557598034336,354.6709079016366,54527800
2022-04-04,361.01531982421875,361.0251050363984,354.3092275210905,354.57315975326384,45950200
2022-04-05,352.99932861328125,360.2724269857712,351.85556248900053,359.55879258062447,62738700
2022-04-06,345.3351745605469,348.77619813209145,342.695732899858,347.6715431395288,90077100
2022-04-07,346.1563415527344,348.3558664187858,340.86770262818374,344.3380521503232,63777400
2022-04-08,341.31732177734375,345.1689359964626,340.6819095482218,344.4162205660211,61956100
2022-04-11,333.2427062988281,337.99366585039377,332.9005520081636,337.0747508219651,66107400
2022-04-12,331.83502197265625,339.89016188177084,330.4566493717673,338.00346534636367,72790200
2022-04-13,338.5802001953125,339.63595900403806,331.45373127927763,332.17712102168286,61367800
2022-04-14,330.837890625,339.1863185837127,330.6228247580038,338.66820942680835,73519400
2022-04-18,331.0920715332031,333.38935926924506,328.25713403962664,329.78213572121865,58560600
2022-04-19,338.4922180175781,339.0689787274563,329.42040122842354,330.4468342178235,56515700
2022-04-20,333.55548095703125,339.7630346423901,332.33352274467575,339.30357716122586,65500000
2022-04-21,326.6539611816406,340.06617973026044,325.7252905619248,337.4463076983222,75801000
2022-04-22,318.10015869140625,328.0322387093622,317.67002701021005,326.81028048618305,82562100
2022-04-25,322.1863708496094,322.49919930593535,315.1967759744362,316.46763039089905,101755900
2022-04-26,310.02557373046875,320.30956653792737,309.7518263652198,320.1238264446362,105819600
2022-04-27,309.6540222167969,315.63672535342846,307.9334953628235,310.12323511663203,111204200
2022-04-28,320.6516418457031,322.4894718947998,310.3969475468532,314.62982778752155,99450000
2022-04-29,306.22271728515625,319.88910819308836,305.5873050035913,316.4382995156436,91977900
2022-05-02,311.3354187011719,311.5700251365081,302.70348899452847,305.81214359459227,115511800
2022-05-03,311.66778564453125,313.96507308480477,308.8915001243794,311.3549571775653,78185500
2022-05-04,322.2059631347656,322.880486487562,306.84839992515623,312.1467942862061,116083400
2022-05-05,305.978271484375,317.9534594258561,302.6740924056155,317.87526724335197,154607400
2022-05-06,302.31243896484375,308.0214237229795,298.2652993505533,303.97431394165096,139572800
2022-05-09,290.48382568359375,302.4101467069068,289.08591300752903,296.67183718845314,113387300
2022-05-10,294.0129089355469,298.90074141641196,289.9169029299449,297.6787832961957,124124600
2022-05-11,285.2929992675781,297.2681887031671,284.4229806094794,291.7449440321204,140326100
2022-05-12,284.6184387207031,289.1152499270733,278.5477600002301,281.0014611015253,120910900
2022-05-13,295.1664733886719,296.2026916394531,287.482784092407,289.0860077003123,83684900
2022-05-16,291.7449951171875,295.4793069019176,290.46438518484274,293.4166257452235,59190400
2022-05-17,299.30157470703125,299.68281016235943,293.8076254350322,297.6201589861022,62715300
2022-05-18,284.60882568359375,295.46957901593237,283.34775609982194,294.7755149089453,79477100
2022-05-19,283.083740234375,287.78586331460826,281.12860691466454,282.80026738275313,79920700
2022-05-20,282.20391845703125,287.2090546674022,273.92392817553366,286.5541017529559,91764200
2022-05-23,286.89630126953125,287.2775367898699,280.8451606847929,283.24996654276134,63648400
2022-05-24,280.7962341308594,282.379887325686,275.91818610899804,281.66628276649203,73491100
2022-05-25,284.72607421875,286.8082959725637,279.09528072482755,279.3005613696782,67144500
2022-05-26,292.6150207519531,294.16937802379573,283.6409658031417,283.9244684931405,59462200
2022-05-27,302.1658630371094,302.3124920707119,295.63572485496053,295.75302808184256,66985600
2022-05-31,301.3642272949219,304.3457934624533,297.50282732965945,302.1365132545673,60968300
2022-06-01,299.1354064941406,305.6362190020112,296.9163408525002,303.5051307823247,65341700
2022-06-02,307.3274230957031,307.50337794131923,296.5937300185986,298.0112136629873,59291300
2022-06-03,299.3309020996094,303.50510070334303,298.0796180564387,302.0974024256554,60914700
2022-06-06,300.3280029296875,305.3429242087477,298.7638904505688,303.77881172962907,51785000
2022-06-07,302.9185791015625,303.70065033693476,295.8996575745371,296.99452747109103,44900300
2022-06-08,300.7386169433594,304.7270757278671,299.8881089026427,302.11695965959603,38342100
2022-06-09,292.6834411621094,302.1169531139931,292.51727154254525,299.0474094287915,55900500
2022-06-10,282.3603515625,288.2550773512787,281.9106792504298,287.0624448282488,85963500
2022-06-13,269.23162841796875,276.00615798558107,268.3713650126276,273.47426400070475,94442000
2022-06-14,269.72039794921875,272.4087060370571,267.2080446854002,271.4311394596613,64697500
2022-06-15,276.455810546875,280.3954025805531,270.4046711688957,273.1516606419868,86051400
2022-06-16,265.30181884765625,269.8670382484396,263.2391377699991,269.4075807445418,81910300
2022-06-17,268.5277404785156,270.9716566939938,264.4415197261469,266.07403905162784,82703400
2022-06-21,275.3025817871094,277.62389318358925,272.91276179917776,273.02048647788286,51633700
2022-06-22,274.90106201171875,279.3183421828266,272.1977820764421,272.79522965877635,67472900
2022-06-23,278.99505615234375,279.8471689533657,274.54836522103903,277.3887511878804,57457800
2022-06-24,288.554443359375,288.97562766866906,281.5905997443488,281.8256571148895,58422300
2022-06-27,286.43890380859375,290.4839893977777,285.3027432221023,289.91592404968713,54151500
2022-06-28,277.7120666503906,289.5731407765683,277.52596955974604,286.977615420622,61609800
2022-06-29,277.9666748046875,279.47502953624235,275.06752393221257,277.5749025068358,57302700
2022-06-30,274.51904296875,278.1038178615727,270.11153726466966,274.97938364901086,79313600
2022-07-01,276.3310546875,276.72282703844155,271.33587501463063,273.2164241455902,56675100
2022-07-05,281.06170654296875,281.17923523483455,271.0615751392758,272.5895079141479,61829300
2022-07-06,282.8639221191406,284.96975440487324,279.7199096145306,281.44374370842104,63194700
2022-07-07,288.9169006347656,289.6221027277591,283.676860210886,283.676860210886,56620100
2022-07-08,289.2793273925781,290.6505455552985,285.13626083527004,286.0765204482334,59895500
2022-07-11,283.0990295410156,287.0853513309118,282.2175342768471,286.8600979210317,55273900
2022-07-12,280.3565368652344,286.2723974579635,278.7600355390411,284.35269219182925,55797100
2022-07-13,279.7786560058594,282.129319689136,274.2643719761859,274.83246721624994,73939400
2022-07-14,280.77777099609375,281.64946230937994,274.04895251469446,277.1733873457408,63741800
2022-07-15,285.8708801269531,285.978634722716,282.15877166581964,283.77488137003786,63818100
2022-07-18,283.45166015625,290.072724534794,282.2763429164222,288.66231993474537,59519600
2022-07-19,292.16864013671875,292.4624917806867,285.4790391624275,287.08531456627213,55172600
2022-07-20,296.8014221191406,297.9865430182789,291.8062431915184,292.5898176668118,67769400
2022-07-21,301.0620422363281,301.1208065906534,294.59769424773924,297.26178790829596,55049400
2022-07-22,295.78277587890625,302.2079368126637,293.95121733548416,300.1315168620396,57127700
2022-07-25,294.09814453125,296.2823191652776,292.09029283683253,295.8121744768343,40582400
2022-07-26,288.3194274902344,292.64859065945006,287.5065007065622,292.39392521116946,50074100
2022-07-27,300.5037536621094,302.19820560111117,292.3253755219747,292.8934708059393,69304400
2022-07-28,303.44207763671875,304.01994702756605,296.52719321022545,300.28826120696283,55139900
2022-07-29,308.9759826660156,309.88689003257247,303.55964825513223,304.98966073194316,57501000
2022-08-01,308.7898254394531,312.25707147850824,306.10615387012473,307.2031282374324,46358800
2022-08-02,307.86920166015625,312.0024643532594,305.43039105236727,306.4882093116286,48676500
2022-08-03,316.2532653808594,317.07599625736265,309.49506551973684,309.55382987589326,53735700
2022-08-04,317.73223876953125,318.04566862606544,314.1768454284069,316.33163832918416,38973700
2022-08-05,315.13665771484375,317.17389164328364,311.84573447113826,312.6292790843126,53894000
2022-08-08,314.1180725097656,319.75969021243384,312.64890372388874,316.0573860676367,43878500
2022-08-09,310.56268310546875,312.4726145068504,308.9368292658063,312.2179490159153,39764200
2022-08-10,319.230712890625,319.5245645192212,315.440263015176,317.91825930909414,51459600
2022-08-11,317.4187316894531,323.56964914850215,316.7135296289751,321.56179753105,45897700
2022-08-12,323.59912109375,323.7949923249394,318.41784430021045,319.4756326415139,40928400
2022-08-15,326.2141418457031,326.7136686554246,322.62936744307586,322.648975484434,38266600
2022-08-16,325.45025634765625,327.54628475285773,322.39439016725896,325.23477707133003,41186900
2022-08-17,321.7381286621094,324.6177015924297,319.6519044074577,322.3062239424107,47842200
2022-08-18,322.5118713378906,323.696992237814,320.073061166977,321.6891405560199,41937200
2022-08-19,316.22381591796875,320.12202046047855,315.45984948796337,319.46580859755994,51770600
2022-08-22,307.8985290527344,312.1885059057158,307.0856022915618,311.9534485078461,51098900
2022-08-23,307.6439208984375,310.484307640111,306.8897285292592,307.66349905323347,39497100
2022-08-24,308.53521728515625,310.35697204469074,306.5567177274495,307.16396931396105,38057100
2022-08-25,313.99066162109375,314.0102696631607,309.269756480703,310.3177405705039,38098300
2022-08-26,301.1208190917969,314.90162866911857,301.0326725566496,313.69689957481137,69047700
2022-08-29,298.1531066894531,300.9053470619951,297.0463281265555,298.3587819430801,48321900
2022-08-30,294.8327331542969,300.4253896090577,292.3057764060262,299.8083340370713,51184500
2022-08-31,293.1187438964844,298.642832746009,293.0110192021264,297.74172942724925,50044000
2022-09-01,293.24603271484375,293.6182268583599,286.9286259677699,290.6211254473125,57990700
2022-09-02,289.1029968261719,297.50662767594855,287.4868875290173,296.1256056692822,64666800
2022-09-06,287.02655029296875,290.5036004605088,284.8913658416543,289.58291911171983,57005400
2022-09-07,292.82489013671875,293.8239140175416,287.2420375378397,287.50650701387474,49260400
2022-09-08,294.34307861328125,295.6653365900624,289.3773104902941,290.74852880719703,55649800
2022-09-09,300.7779846191406,301.2775115046468,294.3430190211822,296.6055362585867,56125200
2022-09-12,304.35296630859375,304.68597428060605,301.845587550832,302.1590173681304,45905700
2022-09-13,287.6632080078125,296.79161902356276,286.77190885268436,295.5966940990329,79562200
2022-09-14,289.9453125,290.82680766143733,287.03635754403905,288.80915188891885,54907200
2022-09-15,285.1166687011719,290.4350520413631,283.5103632962268,288.0256238242582,65299400
2022-09-16,283.37322998046875,283.76500227256685,279.74926902536396,281.8061109217664,79920400
2022-09-19,285.5799865722656,285.7369831212887,280.664165007613,280.7230349704929,52613800
2022-09-20,283.3035583496094,285.5995763034925,280.99771875574464,283.0680485982199,51271100
2022-09-21,278.2307434082031,288.4254871116394,278.09339015270274,284.14741380444843,82931000
2022-09-22,274.806396484375,277.71075812297386,273.57988887334113,276.70011704924326,62757100
2022-09-23,270.33209228515625,272.6281108817209,266.9076627597219,272.3337310960899,74815200
2022-09-26,269.2134094238281,274.23717793445803,268.4186351837336,269.86100879427966,71176700
2022-09-27,269.32135009765625,274.94363956905175,266.9958674461967,272.58875188850766,69780100
2022-09-28,274.6788330078125,275.96421057979035,267.8202120762934,269.3018128982636,79652100
2022-09-29,266.76043701171875,271.05812354438996,263.78738440191603,270.67543887919436,81216000
2022-09-30,262.2370910644531,270.01804644675275,262.0800945315711,265.93622642390045,78482400
2022-10-03,268.3892517089844,269.98862213538143,262.5020162414288,264.0130817290959,61267400
2022-10-04,276.8276672363281,277.53413678896345,273.74666587110323,273.74666587110323,66696900
2022-10-05,276.68048095703125,278.4760747765659,270.243771939112,273.0500067492764,55766300
2022-10-06,274.502197265625,278.83911097152196,274.17838252036097,275.6796264868685,53489400
2022-10-07,264.04254150390625,269.9788258468675,262.7080857683854,269.85126427538046,71354700
2022-10-10,261.4030456542969,264.63122118092616,258.68511631737476,264.2387148983744,60393000
2022-10-11,257.81182861328125,262.6001177949354,256.1241534089937,259.7251919354999,66522500
2022-10-12,257.7235107421875,260.37274835066876,257.0268630308935,258.44959342877496,50580200
2022-10-13,263.76776123046875,265.0923951039524,249.48139161626037,250.36448585592046,112894100
2022-10-14,255.83958435058594,266.7015394731596,255.25088484043877,266.10301832316867,77244300
2022-10-17,264.2878112792969,265.1610689466003,261.72684834694667,261.82497492431366,64576500
2022-10-18,266.3778076171875,272.0000986632557,263.6892828964204,271.33288578996803,69781000
2022-10-19,265.4064025878906,268.53645213791873,263.03190082554363,264.85692962086665,53115400
2022-10-20,264.05230712890625,269.67462775308275,262.88469964866005,264.51347510272905,60605500
2022-10-21,270.2437744140625,270.783425745873,261.805396677915,262.9435992510727,77897700
2022-10-24,273.2168273925781,274.1489551422456,266.8586016230017,270.5086892037533,63963600
2022-10-25,278.8685607910156,279.2512455205015,272.677153061995,274.1587837673911,59014500
2022-10-26,272.70660400390625,278.6429188713533,272.21600095423463,273.22664203879685,63492400
2022-10-27,267.74163818359375,273.0499654786132,267.2216002756394,271.58797832953957,57760300
2022-10-28,275.93475341796875,276.4057430793564,266.9469028353632,267.11372103128093,62651300
2022-10-31,272.7261962890625,274.5021766012349,270.80301113428953,273.6779672252014,47742000
2022-11-01,269.93951416015625,276.76872811050396,269.5764728039961,276.20943361608306,45895900
2022-11-02,260.686767578125,272.9812758948234,260.6180759808633,269.91009673983194,79803100
2022-11-03,255.59426879882812,259.52891332393597,255.2116141383536,258.0669263810603,70038900
2022-11-04,259.70556640625,261.5992865773763,254.21080746248094,260.53959739714816,78313200
2022-11-07,262.5608825683594,263.10056377850293,258.6164456395139,260.7554673099015,47333800
2022-11-08,264.4742736816406,267.72206314682194,260.52980639660615,264.08179727036173,63213800
2022-11-09,258.37115478515625,263.51266431827514,258.0865966788033,262.72771154547326,64862100
2022-11-10,277.4359436035156,277.73029336978203,268.7032178573205,270.82262600651364,99256700
2022-11-11,282.54803466796875,283.21527741874615,275.90528169082427,277.2495289451392,66961800
2022-11-14,280.075439453125,283.7745752459589,279.0942334656754,280.4875291991968,55290700
2022-11-15,283.951171875,287.74843367759155,280.5954347331599,286.71814958111986,73985400
2022-11-16,280.075439453125,284.0395200267497,279.251230016951,281.9888031062638,48859800
2022-11-17,279.45721435546875,280.93884465766456,275.4440863293859,275.60108284665375,55462100
2022-11-18,279.4670715332031,282.57747746653075,277.01405678400505,282.479380831785,53588600
2022-11-21,276.5921630859375,279.2315795760178,275.7581320291764,278.0737637270706,40083500
2022-11-22,280.57586669921875,280.73283330792435,275.18902541606224,277.3280772460666,41873400
2022-11-23,283.39190673828125,284.0198629688996,280.4188539382524,280.59546382086114,46390000
2022-11-25,281.527587890625,282.4989720732382,281.0369849791597,281.79250268296715,15498800
2022-11-28,277.3967590332031,281.5668848211997,276.4646312352471,279.5456027171287,38714200
2022-11-29,275.29693603515625,278.0246871352142,273.9232538164268,277.62238913829583,35618900
2022-11-30,287.84649658203125,287.9544447824738,274.7081675194022,275.56181170753433,74718100
2022-12-01,288.1997985839844,290.191645366252,285.4131774170305,288.17036360470075,51547300
2022-12-02,287.0517578125,287.9348670277143,282.9405029287859,283.1171427382444,53583200
2022-12-05,282.23406982421875,286.1981199653344,280.7720527211385,284.92256431644523,41482100
2022-12-06,276.3860168457031,282.21438115102205,274.9927215079729,282.07702792269265,53937600
2022-12-07,275.2576904296875,277.25935885365453,273.54058010156564,275.1988204711027,45614300
2022-12-08,278.5152893066406,279.4866735258016,274.53159591118015,276.6117475430135,42594900
2022-12-09,276.7393493652344,280.27169696349756,276.2977946864399,277.494867207406,47860500
2022-12-12,280.21270751953125,280.27160740937717,275.87579514233454,276.9158707772652,35732500
2022-12-13,283.22503662109375,291.3003708053401,280.5365424209151,291.0746827007029,80667700
2022-12-14,281.12530517578125,285.93320798041793,277.8676944801887,282.6363406654493,64984400
2022-12-15,271.68603515625,277.69100868581336,270.48896311679977,277.0237661149584,60554100
2022-12-16,269.095703125,272.5495369212673,267.4865111652677,271.00906650131145,68300400
2022-12-19,265.3139343261719,269.45469205157076,264.07464554690455,269.3661757124393,44167900
2022-12-20,265.1073913574219,266.8581178471413,262.55998781436296,264.14349676719166,51064200
2022-12-21,268.9530944824219,270.26120926853525,265.3040842589803,266.14995706564974,46394700
2022-12-22,262.3731689453125,266.0615005824622,258.143863991949,265.93363361652587,60278400
2022-12-23,262.9632263183594,263.63206646907213,259.196224220141,261.1043231467132,39373600
2022-12-27,259.24542236328125,262.4616665309038,258.7044791014766,262.3534598691124,38009000
2022-12-28,255.8226318359375,261.1043167709171,255.45872133065407,258.8421525395421,47139000
2022-12-29,262.058349609375,263.00255383566116,257.93725249710616,258.63556801748473,45893600
2022-12-30,261.90106201171875,262.02892898269437,257.97668660016063,259.28480173210636,37858300
2023-01-03,260.130615234375,265.70735480454834,257.81925517645493,264.23202242915863,42335300
2023-01-04,261.3699035644531,263.05180427383476,258.21270032862657,262.2551271023245,47754900
2023-01-05,257.2783203125,259.8650749321113,256.9636055041149,259.6978873801128,45396700
2023-01-06,264.3795471191406,265.5008141211884,256.0586810064233,259.0191908829083,54659700
2023-01-09,266.0910339355469,270.76292116580095,265.4812345101136,266.37624333407354,45568700
2023-01-10,268.3432922363281,268.45149889240116,264.546784417537,265.05822220195546,35247800
2023-01-11,272.9856872558594,273.09389391760425,268.6285456657879,269.41540770119474,44077000
2023-01-12,274.4610290527344,275.49377988105806,269.23835405559225,273.5463300454877,60600000
2023-01-13,276.3494567871094,276.5953455435482,271.61855951448354,271.9529646213542,44802900
2023-01-17,276.9100646972656,278.1985192603604,274.98227541409625,276.152708187551,36269700
2023-01-18,273.31024169921875,280.0082481984459,273.1037035736477,278.45421464034155,47754500
2023-01-19,270.62518310546875,272.81852181122684,269.38592407484686,271.67759427924415,44150400
2023-01-20,278.0312805175781,278.3656855679682,271.17590194530044,272.23815800250406,60613600
2023-01-23,284.2079772949219,285.43742075465383,278.0804503016718,278.8771272623214,52799900
2023-01-24,283.627685546875,284.78827297712445,282.06383705715723,282.5851198870632,44875100
2023-01-25,282.99822998046875,283.6178442837639,276.55592810910605,279.10333140835303,50872000
2023-01-26,288.5159606933594,288.6929933531368,283.77521936569485,286.43082932519764,51596300
2023-01-27,291.38800048828125,293.3551103977071,287.0800249841242,287.1980467761753,56441900
2023-01-30,285.49652099609375,289.5389479650875,285.12279528055996,288.11278109914326,49405800
2023-01-31,289.77496337890625,289.87332488004057,285.42766717649994,285.5358438167465,46705100
2023-02-01,295.97137451171875,298.4400770735001,287.49310546478307,289.56842205777883,67562200
2023-02-02,306.59375,308.52150929625026,301.68582040796457,302.5120029635004,83070600
2023-02-03,301.1448669433594,307.2527651908167,299.5318523287832,299.9252683311883,76170800
2023-02-06,298.5974426269531,300.87929730676444,297.2499771526682,298.5187714381422,40802300
2023-02-07,304.78399658203125,305.91507871154136,297.3483239547187,298.4695609302209,67584000
2023-02-08,299.3646240234375,304.4102658659926,298.67615354787125,303.4660614909702,56720900
2023-02-09,296.7188415527344,303.90862562857234,295.2631994787831,303.7610983934711,49137800
2023-02-10,294.77142333984375,296.6106662490203,292.36170176476514,294.5550400554868,50050100
2023-02-13,299.4925537109375,300.0826928248424,294.9976993135386,296.1779775413484,39636700
2023-02-14,301.7055358886719,302.65958556464545,295.96157753590523,297.909027497423,64079100
2023-02-15,304.0168762207031,304.1840637727451,299.1974624112747,299.8859329464968,43100600
2023-02-16,298.31219482421875,303.35783635947445,298.1646675895621,299.3744509451747,59498600
2023-02-17,296.2074279785156,296.96475452433197,293.197752073914,296.11891163022926,58230700
2023-02-21,289.1947021484375,293.8174230815035,289.057020043899,292.37159589739304,46526700
2023-02-22,289.4111022949219,291.48638924962654,287.7488916935676,289.7750128971614,51389200
2023-02-23,291.9388122558594,293.227266948525,287.73901305263115,293.06989454127427,69294400
2023-02-24,287.0505676269531,288.1521445582692,285.28015040243497,286.96205126808525,74332000
2023-02-27,289.10614013671875,291.614193215911,288.51600117228685,290.2175620163273,48995000
2023-02-28,288.73236083984375,291.25025886745044,288.1422219236864,288.4766269725094,48243100
2023-03-01,286.4112548828125,289.09634107471953,285.4276997905167,288.4373759716842,58287000
2023-03-02,288.7816162109375,289.58813864616445,283.62779677594636,283.91303617683815,53565900
2023-03-03,294.7518005371094,294.9878741841112,290.0209026606253,290.53237054936164,60511500
2023-03-06,295.0861511230469,299.00071070704007,294.88945813859004,295.9910349018383,56736300
2023-03-07,291.4666442871094,296.05985870088523,290.8568450750078,295.13531472908204,65955800
2023-03-08,292.9223327636719,293.5222868558657,290.0306789046681,291.8895820907625,50876300
2023-03-09,287.84722900390625,296.030414350728,287.0308614909295,293.4239694151868,71456700
2023-03-10,283.8048095703125,289.509447108922,282.6540669223674,288.0144241601805,98593600
2023-03-13,285.90960693359375,289.62744365354104,280.50005440365516,282.01473751643863,97123600
2023-03-14,292.47979736328125,293.0305858596018,288.6242778890377,289.4701209313435,73602500
2023-03-15,294.0140380859375,294.34844312620413,288.4176087027837,289.8634355033047,83631500
2023-03-16,301.7644958496094,302.12840638346864,292.30270190640715,293.0993790253194,98198100
2023-03-17,300.3382873535156,304.0659685496177,298.3810228541926,301.6759375254628,89923700
2023-03-20,301.4042053222656,301.72926771460453,297.5033063032803,299.7197309830512,56359500
2023-03-21,305.708984375,306.162111661887,301.82777615494865,303.3448041041412,49757000
2023-03-22,301.552001953125,310.5457667975285,301.3845555671553,305.6400686836208,75791900
2023-03-23,305.1277770996094,309.46211239222,302.4286741795465,305.2952535137552,74576000
2023-03-24,306.2508239746094,306.34930769595155,302.3696153886497,304.7042447535563,57195200
2023-03-27,304.1526184082031,308.0338271826104,303.29560556805,306.9502356355598,50287400
2023-03-28,302.53704833984375,303.60094905524085,300.22210980949194,303.57139792771227,48585900
2023-03-29,308.053466796875,308.67407049184743,305.42329639013053,306.240927629031,53274300
2023-03-30,310.9693298339844,311.59979400949817,308.1421615657209,310.53589322886523,58354800
2023-03-31,316.1409606933594,316.3773997699198,310.8905100845219,311.19588174881955,62138100
2023-04-03,315.37255859375,315.6385487610593,312.6833162331238,314.0131468209509,47126800
2023-04-04,314.3087158203125,316.83051206149645,313.0871991587954,315.8158833399434,45875400
2023-04-05,311.20574951171875,314.29887775103657,309.383349816938,313.3532116089617,62795700
2023-04-06,313.3039245605469,313.79646336983063,308.15198785523563,309.550781238779,46916500
2023-04-10,313.1265869140625,313.1758588274401,308.5755335751928,310.3683818790446,45134700
2023-04-11,311.1170654296875,313.14635307497167,310.6048358667348,313.087220757915,40113600
2023-04-12,308.3687438964844,313.66846694332867,307.90575615657303,313.0774142873714,62813300
2023-04-13,314.4072570800781,314.8800751277731,308.94991830284533,310.13199348426804,54613800
2023-04-14,313.8161926269531,315.57945996698004,310.90034115256833,312.8508057123304,56278300
2023-04-17,314.0821533203125,314.43679690552113,311.32394793395235,313.402447338998,43007000
2023-04-18,314.101806640625,316.62363277346424,312.9000409142743,316.2000265885031,46746900
2023-04-19,313.9541320800781,315.0180329214841,311.56040028019703,311.6884652020504,38960100
2023-04-20,311.56036376953125,314.5057363782471,310.26991442885867,310.9791715526179,62462100
2023-04-21,311.8854675292969,312.663687407964,309.4129426959544,311.19593110727084,59002300
2023-04-24,311.2353210449219,312.998588538131,309.05827761526285,311.65889725420544,44043100
2023-04-25,305.36419677734375,310.2698940665777,305.26571306671144,309.6000485109279,57121600
2023-04-26,307.21612548828125,310.2403207303171,306.69403559814,308.762704430425,55400500
2023-04-27,315.5696716308594,316.07204085445386,310.3487413794756,310.98906598378187,65430400
2023-04-28,317.7466125488281,317.8352659209852,314.20032735163966,315.33316052322147,59712600
2023-05-01,317.38214111328125,318.8006552031,316.29854978603345,317.283627344953,41013400
2023-05-02,314.6140441894531,317.63823920854367,312.8704378443245,317.3131468117123,56519400
2023-05-03,312.5552673339844,317.65796187829636,312.4468931700833,314.9785497134306,59882100
2023-05-04,311.4520568847656,313.48131471932703,310.4177071719607,312.32876048213035,50224500
2023-05-05,318.0716552734375,318.92866779921945,311.49131541161125,313.7175999496115,51806100
2023-05-08,318.8597717285156,319.2045549020113,316.5251426192928,317.6087339950582,36465800
2023-05-09,316.8403625488281,318.06184910996325,316.52513051299275,317.19497604250677,31768800
2023-05-10,320.28814697265625,321.1451596791991,316.80096383296683,319.28334857559264,60446600
2023-05-11,321.33233642578125,321.8741170999283,319.2833581110262,320.83979760848985,44278500
2023-05-12,320.1798095703125,322.28789031728274,318.12100074656803,321.8642840511605,48432800
2023-05-15,321.9136047363281,322.15001380462604,319.1258175364885,320.6527062684213,33375600
2023-05-16,322.27801513671875,323.99204066800223,321.1550121595435,321.194423683879,40019200
2023-05-17,326.1789245605469,326.7601167984838,322.15982075531736,323.34189596288564,47486100
2023-05-18,332.2371520996094,332.45387040069096,326.5532644725052,326.57295520453573,64213500
2023-05-19,331.48846435546875,333.1630781955198,330.42456373973573,332.45382113909176,61554900
2023-05-22,332.60162353515625,333.61625228580976,331.22249081123755,331.23235120738036,43015900
2023-05-23,328.3854064941406,332.030205108341,328.030793039619,330.8776813189676,48216700
2023-05-24,326.7010192871094,327.94222683216327,324.64221046316493,326.4251987284514,62891200
2023-05-25,334.6505432128906,335.921301657363,331.6460687396712,334.07921146684254,66862800
2023-05-26,343.2010803222656,344.03840241789624,335.57658819638306,335.67510198331377,63007000
2023-05-30,344.7574768066406,348.64851537438756,343.3291022305439,347.44671947362946,72652200
2023-05-31,342.797119140625,345.3681871194773,341.33922363986596,343.17145341098654,65105400
